date,rate,prestart time,total time,bytes
2018-08-02T20:17:00,6233272,0.072171,1.850775,11536384
2018-08-02T20:18:02,6528929,0.057943,1.766964,11536384
2018-08-02T20:19:04,6181429,0.045812,1.866297,11536384
2018-08-02T21:17:00,6293061,0.058791,1.833191,11536384
2018-08-02T21:18:02,6467935,0.058983,1.783627,11536384
2018-08-02T21:19:04,6127203,0.070005,1.882814,11536384
2018-08-02T22:17:00,5399361,0.130233,2.13662,11536384
2018-08-02T22:18:02,5539395,0.068348,2.082607,11536384
2018-08-02T22:19:05,6147109,0.073402,1.876717,11536384
2018-08-02T23:17:00,6365625,0.062575,1.812294,11536384
2018-08-02T23:18:02,6385030,0.050698,1.806786,11536384
2018-08-02T23:19:04,6444493,0.064287,1.790115,11536384
2018-08-03T00:17:00,6381184,0.087424,1.807875,11536384
2018-08-03T00:18:02,6144440,0.053487,1.877532,11536384
2018-08-03T00:19:04,6436137,0.078422,1.792439,11536384
2018-08-03T01:17:01,6180049,0.059133,1.866714,11536384
2018-08-03T01:18:03,6148796,0.059334,1.876202,11536384
2018-08-03T01:19:05,6303652,0.066616,1.830111,11536384
2018-08-03T02:17:00,6418112,0.064468,1.797473,11536384
2018-08-03T02:18:02,6178228,0.085493,1.867264,11536384
2018-08-03T02:19:04,6356677,0.059398,1.814845,11536384
2018-08-03T03:17:00,6029589,0.075287,1.913295,11536384
2018-08-03T03:18:02,6302178,0.061162,1.830539,11536384
2018-08-03T03:19:04,6211604,0.054505,1.857231,11536384
2018-08-03T04:17:00,6040848,0.152721,1.909729,11536384
2018-08-03T04:18:02,6452109,0.063525,1.788002,11536384
2018-08-03T04:19:04,6412957,0.05967,1.798918,11536384
2018-08-03T05:17:00,6279989,0.083296,1.837007,11536384
2018-08-03T05:18:02,6290992,0.049744,1.833794,11536384
2018-08-03T05:19:04,6343555,0.056759,1.818599,11536384
2018-08-03T06:17:00,6234915,0.079154,1.850287,11536384
2018-08-03T06:18:02,6349176,0.062679,1.816989,11536384
2018-08-03T06:19:04,6360269,0.065144,1.81382,11536384
2018-08-03T07:17:00,6399101,0.047872,1.802813,11536384
2018-08-03T07:18:02,6158012,0.053544,1.873394,11536384
2018-08-03T07:19:04,6261127,0.076725,1.842541,11536384
2018-08-03T08:17:00,6209792,0.070892,1.857773,11536384
2018-08-03T08:18:02,6117624,0.05788,1.885762,11536384
2018-08-03T08:19:04,6259595,0.070577,1.842992,11536384
2018-08-03T09:17:00,5810375,0.051197,1.98548,11536384
2018-08-03T09:18:02,4508624,0.183016,2.558737,11536384
2018-08-03T09:19:04,6431340,0.056378,1.793776,11536384
2018-08-03T10:17:00,6387141,0.061802,1.806189,11536384
2018-08-03T10:18:02,6350134,0.054486,1.816715,11536384
2018-08-03T10:19:04,6097809,0.046748,1.89189,11536384
2018-08-03T11:17:00,6272146,0.061224,1.839304,11536384
2018-08-03T11:18:02,6272010,0.069714,1.839344,11536384
2018-08-03T11:19:04,6457298,0.054139,1.786565,11536384
2018-08-03T12:17:00,6001653,0.083225,1.922201,11536384
2018-08-03T12:18:03,4096957,0.081462,2.815842,11536384
2018-08-03T12:19:05,6157325,0.058705,1.873603,11536384
2018-08-03T13:17:00,6129517,0.058869,1.882103,11536384
2018-08-03T13:18:02,6147800,0.059436,1.876506,11536384
2018-08-03T13:19:04,5974197,0.061315,1.931035,11536384
2018-08-03T14:17:01,6323101,0.06286,1.824482,11536384
2018-08-03T14:18:03,6269399,0.065342,1.84011,11536384
2018-08-03T14:19:04,6216708,0.061336,1.855706,11536384
2018-08-03T15:17:00,6143481,0.072374,1.877825,11536384
2018-08-03T15:18:02,6295572,0.052283,1.83246,11536384
2018-08-03T15:19:04,6221379,0.084175,1.854313,11536384
2018-08-03T16:17:01,6327397,0.06558,1.823243,11536384
2018-08-03T16:18:03,6326905,0.067595,1.823385,11536384
2018-08-03T16:19:04,6416627,0.071039,1.797889,11536384
2018-08-03T17:17:00,6011454,0.153701,1.919067,11536384
2018-08-03T17:18:02,6304634,0.062246,1.829826,11536384
2018-08-03T17:19:04,6379056,0.057221,1.808478,11536384
2018-08-03T18:17:00,6542737,0.068294,1.763235,11536384
2018-08-03T18:18:02,6377022,0.051226,1.809055,11536384
2018-08-03T18:19:04,6461917,0.054615,1.785288,11536384
2018-08-03T19:17:00,6179003,0.170623,1.86703,11536384
2018-08-03T19:18:02,6551171,0.065191,1.760965,11536384
2018-08-03T19:19:04,6347126,0.075729,1.817576,11536384
2018-08-03T20:17:00,6279599,0.052676,1.837121,11536384
2018-08-03T20:18:02,6501876,0.064938,1.774316,11536384
2018-08-03T20:19:04,6049036,0.064031,1.907144,11536384
2018-08-03T21:17:00,6341442,0.065775,1.819205,11536384
2018-08-03T21:18:02,6434705,0.060975,1.792838,11536384
2018-08-03T21:19:04,6601816,0.057329,1.747456,11536384
2018-08-03T22:17:00,6143527,0.06443,1.877811,11536384
2018-08-03T22:18:02,6524801,0.072592,1.768082,11536384
2018-08-03T22:19:04,6195092,0.057408,1.862181,11536384
2018-08-03T23:17:00,6413317,0.059233,1.798817,11536384
2018-08-03T23:18:02,6100285,0.061993,1.891122,11536384
2018-08-03T23:19:04,6255678,0.078468,1.844146,11536384
2018-08-04T00:17:00,6303848,0.078583,1.830054,11536384
2018-08-04T00:18:02,6396873,0.064614,1.803441,11536384
2018-08-04T00:19:04,6501656,0.059,1.774376,11536384
2018-08-04T01:17:00,6169723,0.115224,1.869838,11536384
2018-08-04T01:18:02,6126419,0.059689,1.883055,11536384
2018-08-04T01:19:04,6323613,0.059469,1.824334,11536384
2018-08-04T02:17:00,6432674,0.067846,1.793404,11536384
2018-08-04T02:18:02,6324404,0.056497,1.824106,11536384
2018-08-04T02:19:04,6488536,0.055128,1.777964,11536384
2018-08-04T03:17:00,6051546,0.082796,1.906353,11536384
2018-08-04T03:18:02,6409896,0.061907,1.799777,11536384
2018-08-04T03:19:04,6421778,0.054407,1.796447,11536384
2018-08-04T04:17:00,6194271,0.053412,1.862428,11536384
2018-08-04T04:18:02,6244808,0.050291,1.847356,11536384
2018-08-04T04:19:04,6552779,0.084873,1.760533,11536384
2018-08-04T05:17:00,6332972,0.065735,1.821638,11536384
2018-08-04T05:18:02,6496048,0.049722,1.775908,11536384
2018-08-04T05:19:04,6231716,0.071737,1.851237,11536384
2018-08-04T06:17:00,5886718,0.196946,1.959731,11536384
2018-08-04T06:18:02,6396291,0.084708,1.803605,11536384
2018-08-04T06:19:04,6522492,0.068683,1.768708,11536384
2018-08-04T07:17:00,6388679,0.067762,1.805754,11536384
2018-08-04T07:18:02,6477424,0.058699,1.781014,11536384
2018-08-04T07:19:04,6252786,0.077924,1.844999,11536384
2018-08-04T08:17:00,6153965,0.118781,1.874626,11536384
2018-08-04T08:18:02,6358348,0.063006,1.814368,11536384
2018-08-04T08:19:04,6337185,0.05493,1.820427,11536384
2018-08-04T09:17:00,6611078,0.052901,1.745008,11536384
2018-08-04T09:18:02,6218548,0.045645,1.855157,11536384
2018-08-04T09:19:04,6442938,0.063442,1.790547,11536384
2018-08-04T10:17:00,6358005,0.046674,1.814466,11536384
2018-08-04T10:18:02,6354338,0.069796,1.815513,11536384
2018-08-04T10:19:04,6306071,0.075143,1.829409,11536384
2018-08-04T11:17:00,6180644,0.08732,1.866534,11536384
2018-08-04T11:18:02,6310438,0.061994,1.828143,11536384
2018-08-04T11:19:04,6559560,0.074219,1.758713,11536384
2018-08-04T12:17:00,6173989,0.083052,1.868546,11536384
2018-08-04T12:18:02,6303811,0.056656,1.830065,11536384
2018-08-04T12:19:04,6245396,0.067473,1.847182,11536384
2018-08-04T13:17:00,6465415,0.087135,1.784322,11536384
2018-08-04T13:18:02,6123053,0.068524,1.88409,11536384
2018-08-04T13:19:04,6448127,0.059356,1.789106,11536384
2018-08-04T14:17:01,6466970,0.055283,1.783893,11536384
2018-08-04T14:18:03,6386055,0.059753,1.806496,11536384
2018-08-04T14:19:04,6340933,0.083909,1.819351,11536384
2018-08-04T15:17:00,6067055,0.13893,1.90148,11536384
2018-08-04T15:18:02,6526706,0.051689,1.767566,11536384
2018-08-04T15:19:04,6262891,0.069655,1.842022,11536384
2018-08-04T16:17:00,6161390,0.076791,1.872367,11536384
2018-08-04T16:18:02,6096877,0.081783,1.892179,11536384
2018-08-04T16:19:04,6318989,0.048785,1.825669,11536384
2018-08-04T17:17:00,6167408,0.0792,1.87054,11536384
2018-08-04T17:18:02,6417980,0.058667,1.79751,11536384
2018-08-04T17:19:04,6143933,0.069174,1.877687,11536384
2018-08-04T18:17:00,6273261,0.069167,1.838977,11536384
2018-08-04T18:18:02,6374936,0.048206,1.809647,11536384
2018-08-04T18:19:04,6417980,0.07846,1.79751,11536384
2018-08-04T19:17:00,5962578,0.212069,1.934798,11536384
2018-08-04T19:18:02,6230245,0.081812,1.851674,11536384
2018-08-04T19:19:04,6445162,0.073592,1.789929,11536384
2018-08-04T20:17:00,6357416,0.084716,1.814634,11536384
2018-08-04T20:18:02,6480801,0.057111,1.780086,11536384
2018-08-04T20:19:04,6410940,0.056399,1.799484,11536384
2018-08-04T21:17:00,5024240,0.216822,2.296145,11536384
2018-08-04T21:18:02,4993489,0.089579,2.310285,11536384
2018-08-04T21:19:05,6652863,0.056813,1.734048,11536384
2018-08-04T22:17:00,5921937,0.146865,1.948076,11536384
2018-08-04T22:18:02,6664142,0.063837,1.731113,11536384
2018-08-04T22:19:04,6547624,0.052058,1.761919,11536384
2018-08-04T23:17:00,6323163,0.057649,1.824464,11536384
2018-08-04T23:18:02,6254843,0.076854,1.844392,11536384
2018-08-04T23:19:04,5873671,0.090181,1.964084,11536384
2018-08-05T00:17:00,6188316,0.084079,1.86422,11536384
2018-08-05T00:18:02,6620619,0.058097,1.742493,11536384
2018-08-05T00:19:04,6378626,0.053815,1.8086,11536384
2018-08-05T01:17:00,5932141,0.167285,1.944725,11536384
2018-08-05T01:18:02,6274217,0.051638,1.838697,11536384
2018-08-05T01:19:04,6188157,0.062892,1.864268,11536384
2018-08-05T02:17:00,6505899,0.068796,1.773219,11536384
2018-08-05T02:18:02,6440787,0.062361,1.791145,11536384
2018-08-05T02:19:04,6518968,0.070736,1.769664,11536384
2018-08-05T03:17:00,5971615,0.145607,1.93187,11536384
2018-08-05T03:18:02,6370525,0.052483,1.8109,11536384
2018-08-05T03:19:04,6344312,0.075318,1.818382,11536384
2018-08-05T04:17:00,6438666,0.082123,1.791735,11536384
2018-08-05T04:18:02,6207967,0.055077,1.858319,11536384
2018-08-05T04:19:04,6444601,0.047983,1.790085,11536384
2018-08-05T05:17:00,6267801,0.065423,1.840579,11536384
2018-08-05T05:18:02,5790947,0.059166,1.992141,11536384
2018-08-05T05:19:04,6546090,0.078502,1.762332,11536384
2018-08-05T06:17:00,5827816,0.223236,1.979538,11536384
2018-08-05T06:18:02,6328550,0.069867,1.822911,11536384
2018-08-05T06:19:04,6148763,0.064619,1.876212,11536384
2018-08-05T07:17:00,6397920,0.075519,1.803146,11536384
2018-08-05T07:18:02,6326946,0.060291,1.823373,11536384
2018-08-05T07:19:04,6504978,0.076333,1.77347,11536384
2018-08-05T08:17:01,5981293,0.081873,1.928744,11536384
2018-08-05T08:18:03,6399786,0.063221,1.80262,11536384
2018-08-05T08:19:05,6466133,0.074207,1.784124,11536384
2018-08-05T09:17:00,6299071,0.05722,1.831442,11536384
2018-08-05T09:18:01,6222590,0.051217,1.853952,11536384
2018-08-05T09:19:03,6400664,0.052044,1.802373,11536384
2018-08-05T10:17:00,6163470,0.060151,1.871735,11536384
2018-08-05T10:18:02,6219728,0.067943,1.854805,11536384
2018-08-05T10:19:04,5996668,0.049942,1.923799,11536384
2018-08-05T11:17:00,6135793,0.080095,1.880178,11536384
2018-08-05T11:18:02,6219893,0.078159,1.854756,11536384
2018-08-05T11:19:04,6179823,0.078766,1.866782,11536384
2018-08-05T12:17:00,6325181,0.06089,1.823882,11536384
2018-08-05T12:18:02,6142938,0.058227,1.877991,11536384
2018-08-05T12:19:05,6358930,0.075763,1.814202,11536384
2018-08-05T13:17:00,5294547,0.084219,2.178918,11536384
2018-08-05T13:18:02,5348014,0.081346,2.157134,11536384
2018-08-05T13:19:05,5443359,0.062231,2.11935,11536384
2018-08-05T14:17:00,5868484,0.139726,1.96582,11536384
2018-08-05T14:18:02,5854912,0.062968,1.970377,11536384
2018-08-05T14:19:04,6243763,0.056896,1.847665,11536384
2018-08-05T15:17:00,6406013,0.050094,1.800868,11536384
2018-08-05T15:18:02,6327640,0.050285,1.823173,11536384
2018-08-05T15:19:04,6390289,0.053413,1.805299,11536384
2018-08-05T16:17:00,6329310,0.066904,1.822692,11536384
2018-08-05T16:18:02,6577917,0.063314,1.753805,11536384
2018-08-05T16:19:04,6301504,0.059821,1.830735,11536384
2018-08-05T17:17:00,6357237,0.064856,1.814685,11536384
2018-08-05T17:18:02,6496260,0.048233,1.77585,11536384
2018-08-05T17:19:04,6551659,0.076902,1.760834,11536384
2018-08-05T18:17:00,6316222,0.058956,1.826469,11536384
2018-08-05T18:18:02,6185990,0.069183,1.864921,11536384
2018-08-05T18:19:04,6206287,0.074925,1.858822,11536384
2018-08-05T19:17:00,6384472,0.058415,1.806944,11536384
2018-08-05T19:18:02,6266708,0.085029,1.8409,11536384
2018-08-05T19:19:04,6446614,0.080297,1.789526,11536384
2018-08-05T20:17:00,5528474,0.110645,2.086721,11536384
2018-08-05T20:18:02,5637671,0.064366,2.046303,11536384
2018-08-05T20:19:04,5574365,0.061616,2.069542,11536384
2018-08-05T21:17:00,6058197,0.059554,1.90426,11536384
2018-08-05T21:18:02,6174227,0.053592,1.868474,11536384
2018-08-05T21:19:04,6973325,0.057703,1.654359,11536384
2018-08-05T22:17:00,6069369,0.070855,1.900755,11536384
2018-08-05T22:18:02,6299184,0.073804,1.831409,11536384
2018-08-05T22:19:04,5925794,0.07979,1.946808,11536384
2018-08-05T23:17:00,6435161,0.053182,1.792711,11536384
2018-08-05T23:18:02,6471160,0.063798,1.782738,11536384
2018-08-05T23:19:04,6521238,0.051422,1.769048,11536384
2018-08-06T00:17:00,6468838,0.057743,1.783378,11536384
2018-08-06T00:18:02,6197841,0.065011,1.861355,11536384
2018-08-06T00:19:04,6492827,0.052511,1.776789,11536384
2018-08-06T01:17:00,6222274,0.145794,1.854046,11536384
2018-08-06T01:18:02,946367,0.073407,12.190176,11536384
2018-08-06T01:19:14,6270888,0.077702,1.839673,11536384
2018-08-06T02:17:00,6222449,0.065556,1.853994,11536384
2018-08-06T02:18:02,6297988,0.075736,1.831757,11536384
2018-08-06T02:19:04,6260858,0.090624,1.84262,11536384
2018-08-06T03:17:00,6293095,0.080105,1.833181,11536384
2018-08-06T03:18:02,6422643,0.058031,1.796205,11536384
2018-08-06T03:19:04,6318214,0.062178,1.825893,11536384
2018-08-06T04:17:00,6122777,0.152897,1.884175,11536384
2018-08-06T04:18:02,6391656,0.062832,1.804913,11536384
2018-08-06T04:19:04,5990686,0.073153,1.92572,11536384
2018-08-06T05:17:00,3979124,0.199694,2.899227,11536384
2018-08-06T05:18:03,5958571,0.073476,1.936099,11536384
2018-08-06T05:19:05,6253714,0.059892,1.844725,11536384
2018-08-06T06:17:00,6504560,0.056152,1.773584,11536384
2018-08-06T06:18:01,5987785,0.078412,1.926653,11536384
2018-08-06T06:19:04,6236999,0.051348,1.849669,11536384
2018-08-06T07:17:00,6305096,0.068183,1.829692,11536384
2018-08-06T07:18:02,6427173,0.057995,1.794939,11536384
2018-08-06T07:19:04,6371418,0.06192,1.810646,11536384
2018-08-06T08:17:00,5572499,0.290699,2.070235,11536384
2018-08-06T08:18:02,6419026,0.073653,1.797217,11536384
2018-08-06T08:19:04,6179651,0.061267,1.866834,11536384
2018-08-06T09:17:00,6148668,0.073557,1.876241,11536384
2018-08-06T09:18:02,6286015,0.077516,1.835246,11536384
2018-08-06T09:19:04,6354754,0.064127,1.815394,11536384
2018-08-06T10:17:00,6068542,0.148584,1.901014,11536384
2018-08-06T10:18:02,6403755,0.064258,1.801503,11536384
2018-08-06T10:19:04,6329664,0.05727,1.82259,11536384
2018-08-06T11:17:00,6292869,0.074263,1.833247,11536384
2018-08-06T11:18:02,5594011,0.08433,2.062274,11536384
2018-08-06T11:19:04,6298466,0.065183,1.831618,11536384
2018-08-06T12:17:00,6061881,0.09331,1.903103,11536384
2018-08-06T12:18:03,6276329,0.051823,1.838078,11536384
2018-08-06T12:19:05,6180323,0.072013,1.866631,11536384
2018-08-06T13:17:00,6345956,0.072372,1.817911,11536384
2018-08-06T13:18:02,6257581,0.07556,1.843585,11536384
2018-08-06T13:19:04,6321095,0.091465,1.825061,11536384
2018-08-06T14:17:00,6362907,0.062721,1.813068,11536384
2018-08-06T14:18:02,6280717,0.083048,1.836794,11536384
2018-08-06T14:19:04,6526562,0.067555,1.767605,11536384
2018-08-06T15:17:00,5849197,0.151605,1.972302,11536384
2018-08-06T15:18:02,6386045,0.064235,1.806499,11536384
2018-08-06T15:19:04,6174759,0.086549,1.868313,11536384
2018-08-06T16:17:01,6390622,0.072089,1.805205,11536384
2018-08-06T16:18:03,6578472,0.044849,1.753657,11536384
2018-08-06T16:19:04,6378665,0.044795,1.808589,11536384
2018-08-06T17:17:00,6412568,0.051301,1.799027,11536384
2018-08-06T17:18:02,6356778,0.06167,1.814816,11536384
2018-08-06T17:19:04,6050699,0.057715,1.90662,11536384
2018-08-06T18:17:00,6387424,0.068973,1.806109,11536384
2018-08-06T18:18:02,6403271,0.069626,1.801639,11536384
2018-08-06T18:19:04,6306536,0.068293,1.829274,11536384
2018-08-06T19:17:00,6509790,0.068261,1.772159,11536384
2018-08-06T19:18:02,6126825,0.067511,1.88293,11536384
2018-08-06T19:19:04,6323548,0.046664,1.824353,11536384
2018-08-06T20:17:00,6558147,0.05517,1.759092,11536384
2018-08-06T20:18:02,6397788,0.060807,1.803183,11536384
2018-08-06T20:19:04,6307985,0.059337,1.828854,11536384
2018-08-06T21:17:00,6199640,0.055608,1.860815,11536384
2018-08-06T21:18:02,6388241,0.073034,1.805878,11536384
2018-08-06T21:19:04,6308916,0.072447,1.828584,11536384
2018-08-06T22:17:01,5434917,0.066747,2.122642,11536384
2018-08-06T22:18:03,5534532,0.048179,2.084437,11536384
2018-08-06T22:19:05,6354723,0.078048,1.815403,11536384
2018-08-06T23:17:00,5974927,0.167511,1.930799,11536384
2018-08-06T23:18:02,6460169,0.059004,1.785771,11536384
2018-08-06T23:19:04,6239758,0.0661,1.848851,11536384
2018-08-07T00:17:00,6518338,0.063832,1.769835,11536384
2018-08-07T00:18:02,6370437,0.068029,1.810925,11536384
2018-08-07T00:19:04,6322092,0.073909,1.824773,11536384
2018-08-07T01:17:00,5538260,0.064943,2.083034,11536384
2018-08-07T01:18:02,6226089,0.057107,1.85291,11536384
2018-08-07T01:19:04,6259805,0.088385,1.84293,11536384
2018-08-07T02:17:00,6347621,0.063847,1.817434,11536384
2018-08-07T02:18:02,6335421,0.064024,1.820934,11536384
2018-08-07T02:19:04,6501488,0.0569,1.774422,11536384
2018-08-07T03:17:00,5589067,0.086688,2.064098,11536384
2018-08-07T03:18:02,6487926,0.052921,1.778131,11536384
2018-08-07T03:19:04,6298039,0.058607,1.831742,11536384
2018-08-07T04:17:00,6349553,0.071211,1.816881,11536384
2018-08-07T04:18:02,6413263,0.057985,1.798832,11536384
2018-08-07T04:19:04,6504941,0.056582,1.77348,11536384
2018-08-07T05:17:00,6037143,0.089839,1.910901,11536384
2018-08-07T05:18:02,6508552,0.052663,1.772496,11536384
2018-08-07T05:19:04,6391086,0.062112,1.805074,11536384
2018-08-07T06:17:00,5783782,0.213298,1.994609,11536384
2018-08-07T06:18:02,6214672,0.07431,1.856314,11536384
2018-08-07T06:19:04,6003958,0.066449,1.921463,11536384
2018-08-07T07:17:00,6458329,0.068914,1.78628,11536384
2018-08-07T07:18:02,6347604,0.087464,1.817439,11536384
2018-08-07T07:19:04,6329192,0.057572,1.822726,11536384
2018-08-07T08:17:00,6396142,0.068321,1.803647,11536384
2018-08-07T08:18:02,6688898,0.060589,1.724706,11536384
2018-08-07T08:19:04,6518438,0.056732,1.769808,11536384
2018-08-07T09:17:00,6113487,0.076053,1.887038,11536384
2018-08-07T09:18:02,6476915,0.056026,1.781154,11536384
2018-08-07T09:19:04,6432469,0.058515,1.793461,11536384
2018-08-07T10:17:00,6228193,0.052842,1.852284,11536384
2018-08-07T10:18:02,6114356,0.05505,1.88677,11536384
2018-08-07T10:19:04,6304779,0.055782,1.829784,11536384
2018-08-07T11:17:00,6506427,0.06347,1.773075,11536384
2018-08-07T11:18:02,6440629,0.05001,1.791189,11536384
2018-08-07T11:19:04,6421195,0.069293,1.79661,11536384
2018-08-07T12:17:00,6089234,0.059047,1.894554,11536384
2018-08-07T12:18:02,6222825,0.077611,1.853882,11536384
2018-08-07T12:19:04,6494512,0.078417,1.776328,11536384
2018-08-07T13:17:00,6330682,0.080696,1.822297,11536384
2018-08-07T13:18:02,6304131,0.084291,1.829972,11536384
2018-08-07T13:19:04,6232817,0.055837,1.85091,11536384
2018-08-07T14:17:00,5482895,0.317802,2.104068,11536384
2018-08-07T14:18:02,6409800,0.057973,1.799804,11536384
2018-08-07T14:19:04,6326186,0.074554,1.823592,11536384
2018-08-07T15:17:00,6259710,0.073615,1.842958,11536384
2018-08-07T15:18:02,6198774,0.066006,1.861075,11536384
2018-08-07T15:19:04,6184213,0.07879,1.865457,11536384
2018-08-07T16:17:00,6001010,0.142505,1.922407,11536384
2018-08-07T16:18:02,6274510,0.049325,1.838611,11536384
2018-08-07T16:19:04,6594212,0.083584,1.749471,11536384
2018-08-07T17:17:00,6601208,0.056575,1.747617,11536384
2018-08-07T17:18:02,6336820,0.057403,1.820532,11536384
2018-08-07T17:19:03,6313170,0.061029,1.827352,11536384
2018-08-07T18:17:00,6373763,0.062158,1.80998,11536384
2018-08-07T18:18:02,6366373,0.068755,1.812081,11536384
2018-08-07T18:19:04,6283091,0.060213,1.8361,11536384
2018-08-07T19:17:00,6400454,0.065253,1.802432,11536384
2018-08-07T19:18:02,6245518,0.067864,1.847146,11536384
2018-08-07T19:19:03,6217643,0.078451,1.855427,11536384
2018-08-07T20:17:00,5574726,0.101904,2.069408,11536384
2018-08-07T20:18:02,5585174,0.051152,2.065537,11536384
2018-08-07T20:19:04,5587589,0.061702,2.064644,11536384
2018-08-07T21:17:00,6143570,0.138855,1.877798,11536384
2018-08-07T21:18:02,5329822,0.063098,2.164497,11536384
2018-08-07T21:19:04,6237100,0.048968,1.849639,11536384
2018-08-07T22:17:00,6393750,0.070048,1.804322,11536384
2018-08-07T22:18:02,5101100,0.057973,2.261548,11536384
2018-08-07T22:19:05,5174876,0.061655,2.229306,11536384
2018-08-07T23:17:00,6258865,0.094094,1.843207,11536384
2018-08-07T23:18:02,5276115,0.07557,2.18653,11536384
2018-08-07T23:19:04,6459663,0.06242,1.785911,11536384
2018-08-08T00:17:00,6485020,0.07843,1.778928,11536384
2018-08-08T00:18:02,6355423,0.054043,1.815203,11536384
2018-08-08T00:19:04,6385292,0.076676,1.806712,11536384
2018-08-08T01:17:00,6097338,0.056242,1.892036,11536384
2018-08-08T01:18:02,6706194,0.060551,1.720258,11536384
2018-08-08T01:19:04,6586359,0.055636,1.751557,11536384
2018-08-08T02:17:00,6245575,0.059441,1.847129,11536384
2018-08-08T02:18:02,6185161,0.054035,1.865171,11536384
2018-08-08T02:19:04,6421631,0.058159,1.796488,11536384
2018-08-08T03:17:00,6584047,0.057263,1.752172,11536384
2018-08-08T03:18:02,6151088,0.069108,1.875503,11536384
2018-08-08T03:19:04,6271969,0.067157,1.839356,11536384
2018-08-08T04:17:01,6495426,0.05363,1.776078,11536384
2018-08-08T04:18:02,6601892,0.058148,1.747436,11536384
2018-08-08T04:19:04,6164109,0.059818,1.871541,11536384
2018-08-08T05:17:00,5842011,0.238814,1.974728,11536384
2018-08-08T05:18:02,6124958,0.073058,1.883504,11536384
2018-08-08T05:19:04,6576057,0.054427,1.754301,11536384
2018-08-08T06:17:00,6116641,0.05506,1.886065,11536384
2018-08-08T06:18:02,6437872,0.076019,1.791956,11536384
2018-08-08T06:19:04,6113662,0.054334,1.886984,11536384
2018-08-08T07:17:00,6180717,0.073534,1.866512,11536384
2018-08-08T07:18:02,6459269,0.073517,1.78602,11536384
2018-08-08T07:19:04,6572543,0.053186,1.755239,11536384
2018-08-08T08:17:00,6327155,0.077923,1.823313,11536384
2018-08-08T08:18:02,6257836,0.07587,1.84351,11536384
2018-08-08T08:19:04,6382953,0.078452,1.807374,11536384
2018-08-08T09:17:00,375981,0.063765,30.683364,11536384
2018-08-08T09:18:31,444587,0.071269,25.948533,11536384
2018-08-08T09:19:57,287243,0.069558,40.162442,11536384
2018-08-08T10:17:00,6164916,0.104894,1.871296,11536384
2018-08-08T10:18:02,6341167,0.079161,1.819284,11536384
2018-08-08T10:19:04,6432462,0.078011,1.793463,11536384
2018-08-08T11:17:00,6315606,0.086669,1.826647,11536384
2018-08-08T11:18:02,6260036,0.08298,1.842862,11536384
2018-08-08T11:19:04,6520715,0.05109,1.76919,11536384
2018-08-08T12:17:00,984175,0.086715,11.721881,11536384
2018-08-08T12:18:12,865670,0.080727,13.32653,11536384
2018-08-08T12:19:25,1045651,0.062161,11.032719,11536384
2018-08-08T13:17:00,3310004,0.06003,3.485308,11536384
2018-08-08T13:18:03,4472586,0.082622,2.579354,11536384
2018-08-08T13:19:06,6245251,0.066811,1.847225,11536384
2018-08-08T14:17:01,5315380,0.074941,2.170378,11536384
2018-08-08T14:18:03,2704550,0.053615,4.265546,11536384
2018-08-08T14:19:07,5484198,0.085268,2.103568,11536384
2018-08-08T15:17:00,5465576,0.34972,2.110735,11536384
2018-08-08T15:18:02,6340661,0.079957,1.819429,11536384
2018-08-08T15:19:04,6483780,0.072895,1.779268,11536384
2018-08-08T16:17:00,6005393,0.069384,1.921004,11536384
2018-08-08T16:18:02,6475857,0.054106,1.781445,11536384
2018-08-08T16:19:04,6515930,0.056181,1.770489,11536384
2018-08-08T17:17:00,6223023,0.072316,1.853823,11536384
2018-08-08T17:18:02,6199250,0.083945,1.860932,11536384
2018-08-08T17:19:04,6353764,0.077761,1.815677,11536384
2018-08-08T18:17:00,6150120,0.073671,1.875798,11536384
2018-08-08T18:18:02,6305744,0.069911,1.829504,11536384
2018-08-08T18:19:04,6189007,0.079366,1.864012,11536384
2018-08-08T19:17:00,6480066,0.080342,1.780288,11536384
2018-08-08T19:18:02,6432807,0.058997,1.793367,11536384
2018-08-08T19:19:04,6129459,0.055713,1.882121,11536384
2018-08-08T20:17:00,5659762,0.066219,2.038316,11536384
2018-08-08T20:18:03,4556509,0.061493,2.531847,11536384
2018-08-08T20:19:05,6653381,0.052596,1.733913,11536384
2018-08-08T21:17:00,5303677,0.108867,2.175167,11536384
2018-08-08T21:18:03,5825815,0.061359,1.980218,11536384
2018-08-08T21:19:05,5726335,0.060183,2.014619,11536384
2018-08-08T22:17:00,6239444,0.045236,1.848944,11536384
2018-08-08T22:18:02,6318097,0.051999,1.825927,11536384
2018-08-08T22:19:04,6146794,0.079372,1.876813,11536384
2018-08-08T23:17:00,6599814,0.077807,1.747986,11536384
2018-08-08T23:18:02,1583619,0.048358,7.284822,11536384
2018-08-08T23:19:09,5151958,0.055544,2.239223,11536384
2018-08-09T00:17:00,6138438,0.135342,1.879368,11536384
2018-08-09T00:18:02,6412650,0.064395,1.799004,11536384
2018-08-09T00:19:04,6606080,0.054512,1.746328,11536384
2018-08-09T01:17:00,6256930,0.058263,1.843777,11536384
2018-08-09T01:18:02,6391716,0.078929,1.804896,11536384
2018-08-09T01:19:04,6392421,0.072512,1.804697,11536384
2018-08-09T02:17:00,6233686,0.070542,1.850652,11536384
